timestamp,Position X,Position Y,Position Z,Orientation X,Orientation Y,Orientation Z,Orientation W
1714614193.6113806,0.5712058092691574,0.025496714663902135,-0.17972659909016847,-0.0001470447648825194,-0.001260147303977927,0.38260461889881975,0.9239113031043067
1714614199.9912975,0.5398359395225542,-0.34609460137941433,-0.1438305868210285,-0.06032762837491164,-0.01586198397028083,0.6816876188392731,0.7289793995994859
1714614248.8182452,0.5402705703417109,-0.34522430589322983,-0.14377238964770336,-0.06041416632457832,-0.015125330219848888,0.6831595471074151,0.7276086764800418
1714614252.8232782,0.5463560177914375,-0.11928976958155307,-0.20020680386687548,0.0002368847120052791,0.0007707479475237181,0.7040835301733017,0.7101167033466654
1714614254.0857625,0.5464846461378119,-0.1194051185522312,-0.20016582654658766,0.00023243624176578966,0.0003071188154639223,0.702969571025395,0.7112198210566119
1714614257.0886939,0.546485963844055,-0.11964767625827354,-0.24820766725470514,0.0005491439993995696,0.0005829380131693731,0.7026524111103095,0.7115328156768381
1714614258.3521302,0.546594745409761,-0.11965780306545305,-0.248120209803033,0.0002883664149994208,6.318814197215393e-05,0.702618559990861,0.7115666321634526
1714614261.3553212,0.5468048735278744,-0.11954191178745958,-0.17968972439695274,-0.001044359890583893,-0.0006728119949232756,0.7027599342657875,0.7114259845037881
1714614266.9162776,0.6051851769236799,0.0856331205119086,-0.17991221695785622,-0.0002286006263823484,-8.578076906822784e-05,0.3832245184437613,0.923655189368284
1714614270.9197977,0.6049470813850732,0.08513962931072368,-0.24748894310105637,0.00010327904635969292,0.00045945550532826057,0.38302427434000536,0.9237381574344483
1714614272.1832983,0.605131864741248,0.08500710210078842,-0.24724687230752618,-7.647087391048299e-05,0.00011858619638822563,0.3827368500595573,0.9238573935927599
1714614275.1833966,0.6051602440109982,0.08518480027924792,-0.17971827853353886,1.1929189725497615e-05,-0.0011213635260051615,0.38277525453490163,0.9238408125414672
1714614281.5631552,0.5395467035142382,-0.3463130919343566,-0.14367112949852018,-0.06039445560180877,-0.015859663998473522,0.6816513692566551,0.7290078131137853
1714614295.1131902,0.5404067276101984,-0.3452296271097857,-0.14376708370601807,-0.060442372299320424,-0.01504342777229506,0.6831808478189918,0.7275880318456412
1714614299.1155212,0.6360315957728382,-0.11173764771820242,-0.2002966842941746,0.00011746348254432017,0.000583749984370395,0.704627890507927,0.7095767621312262
1714614300.3779407,0.6361079463644136,-0.11206192129336147,-0.20005412719475485,2.032015458186312e-05,0.0001032119369805026,0.7035139711734695,0.7106814203974394
1714614303.3800745,0.635891940711604,-0.11230820152332634,-0.24818891730377962,0.0007957362250158325,0.0007032805103398106,0.7034781026917998,0.710716139702434
1714614304.6417947,0.6359570887087782,-0.11243009441238541,-0.24809085418523127,0.0003943617847592159,0.00025082962620909873,0.7033453389441077,0.7108481664524988
1714614307.6431918,0.6361638853811686,-0.11247531291263725,-0.1796290304416457,-0.000759609338266916,-0.0010748019639639991,0.702940995292037,0.7112469507366845
1714614313.2018478,0.7634978011997549,0.06511399275725578,-0.1799118027576635,-0.010544713457924744,-0.030453086504979167,0.9234541946223251,0.38235293770918455
1714614317.2035506,0.7599841196217767,0.0608609743201763,-0.2473916347037341,0.0002463982096293594,0.0002628763057364157,0.923908292481982,0.3826138226292909
1714614318.4631567,0.7599676485303241,0.06082135204267491,-0.24729400698947485,0.00037246686463561604,0.00021713502945482733,0.9239265679418773,0.3825696161118359
1714614321.4664085,0.7628409956639248,0.06357083412302865,-0.1795383652067981,-0.009694842411280569,-0.025033756993759492,0.9234670334989884,0.3827374545063186
1714614327.8675783,0.5393282458331224,-0.3459249459736952,-0.14372319988604126,-0.060546307176224466,-0.01493699275907611,0.6826994307983798,0.7280333221235178
1714614389.858618,0.540475516650806,-0.34546421964645,-0.14364391226623316,-0.06062084216896135,-0.015213659933431021,0.6829384412938411,0.7277971856563439
1714614393.8593588,0.6231343778625126,-0.226118402413425,-0.20026305712723894,0.0004335384319860056,0.00018803675161878906,0.7044782492764998,0.7097254208374711
1714614395.1249142,0.6231890770446974,-0.22609081997864924,-0.20008874152281791,0.0002470905966447509,7.700800012642413e-05,0.7041327933187645,0.7100682660062475
1714614398.1279225,0.62296272230966,-0.22637974752956372,-0.2482324036904412,0.0008348745470005408,0.00033808984663752855,0.7037921916634693,0.7104053347443815
1714614399.3833127,0.6230006536163393,-0.2263798378976622,-0.248131734542724,0.0003404183787102126,0.00020893313052833455,0.7038599771114054,0.7103386326837409
1714614402.387242,0.6231109084187849,-0.2263720745599049,-0.17966598617966537,-0.0008860024754456976,-0.0006387794177207748,0.7035963739047872,0.7105990075904297
1714614407.9463668,0.600455976304932,0.24693537161498483,-0.17999500930287315,-0.00043801467016562983,-1.9694752675577875e-05,0.7080253236599321,0.7061869078448804
1714614411.9478464,0.6007206895529974,0.2462744400167989,-0.24736186778199037,0.00024726713428373226,0.0002854056062082481,0.7074171489478854,0.7067961762609145
1714614413.2079015,0.6010448184631967,0.2459062341811541,-0.24743911798134133,-0.00011981361682699053,0.0003843541770144453,0.7070156481406518,0.7071977878930461
1714614416.211499,0.6010722513197558,0.24614583691343625,-0.1798084254478243,-0.0002293536668917601,-0.0012024187964489628,0.7069481295158222,0.7072643379670812
1714614422.5831935,0.5393146535832879,-0.3464493193267405,-0.1436732148520821,-0.06052025386388357,-0.015491635078426071,0.6817297500560674,0.7289319968305272
1714614487.3438168,0.5403904653146875,-0.34518895156158974,-0.14379738686442475,-0.060444721351425756,-0.015106715789110287,0.6831966783001165,0.7275716607719839
1714614491.3523877,0.6353634698677681,-0.11737917122854676,-0.20022098833391372,5.201754091125775e-05,0.0005107126759399897,0.675524404337668,0.7373374502973364
1714614492.6150386,0.6352989983180735,-0.11774648785924019,-0.20010141290044656,0.00014061573641166987,0.0001832704593661566,0.6743886134995025,0.7383765601787289
1714614495.6196678,0.6351507534900974,-0.11808109234645259,-0.2481895612282561,0.0008658572432730788,0.0007894997158669786,0.6742343691892388,0.7385165146328293
1714614496.8872793,0.6352412740668404,-0.11809389822206172,-0.24812814173474862,0.0005104955794593365,0.00024807595620293183,0.6741635491375061,0.738581875533718
1714614499.8992898,0.6354279973692637,-0.1181565909549682,-0.17984672481064742,-0.000757993150918645,-0.0007567695149822823,0.6738220917315819,0.7388928484163046
1714614505.4585552,0.6197481459887523,0.12270020421722906,-0.18003851645137744,-0.000113100306165891,0.00021959421547413814,0.707726092669538,0.7064868836301278
1714614509.4604964,0.6198512315414866,0.12207159620131622,-0.2475481340056141,0.00024074333526429023,0.00051439043802891,0.7072805104874892,0.7069327810546634
1714614510.7247036,0.6199663021129107,0.1220263198439318,-0.24728490551738583,0.00010153360735289636,0.00017050066031652257,0.707198784916972,0.7070147376345206
1714614513.7273965,0.6201279027461005,0.12216346719743534,-0.1796970022219918,-0.00047895809311058703,-0.0013497663053657462,0.7069597478640127,0.707252333774953
1714614520.1032865,0.5394833511432343,-0.34633941827410103,-0.14380884469069247,-0.06034305402604499,-0.015469532455132839,0.6818890969384029,0.7287980988401102
1714614570.3219776,0.5404076423262181,-0.34471780716574163,-0.14347944464786136,-0.06075416249679723,-0.015314931232554174,0.6836818039008082,0.7270856728306448
1714614574.3273158,0.5614557162850913,-0.23972926145129136,-0.20010010893933858,0.0005547508987380784,0.00014866869831858362,0.7499903883574082,0.661448476844994
1714614575.5871975,0.5614363706282632,-0.23989543685387218,-0.20010572117028347,0.0005523737146457664,-8.744379445117909e-05,0.7497494959807872,0.6617215279204823
1714614578.5909472,0.5612840023539049,-0.2400516713756583,-0.24827932654695886,0.0011709049774411811,0.00036949166930809257,0.7496168339600706,0.6618709048606988
1714614579.8461425,0.5613447940382057,-0.24002093869862393,-0.24816524495655412,0.0006365976648936876,0.00012671285942480418,0.7496613131866916,0.6618213461338863
1714614582.8581333,0.561581472235305,-0.24024805375867717,-0.17974159435190493,-0.001068577735760676,-0.0005695268286650783,0.749182125374334,0.6623629494472119
1714614588.4237819,0.5295079588118251,0.12057889415204859,-0.18008627341604644,-0.00040932554121947444,0.0004193217933256201,0.7079986520353458,0.7062135408911162
1714614592.428622,0.5298153369690263,0.1199483189748212,-0.2473156648434918,0.00016137651545209344,0.0006451174414052543,0.7072551690412344,0.7069580494241238
1714614597.5542657,0.5301981441839286,0.11998256819236308,-0.17978860927456564,-0.0003460429064145023,-0.0011432515957946845,0.7069861732348008,0.7072263598628855
1714614603.1115694,0.6552696837294862,0.026802019559810767,-0.18006725489361086,0.00020478123374013368,-0.00010356681902907182,0.7067884950434824,0.7074248869051255
1714614607.1199796,0.6549662043583108,0.026930577976361808,-0.2475638701806633,0.0002400483547731149,0.00037846715259581815,0.7071276668146755,0.7070857529074073
1714614608.379006,0.6549961734504659,0.026998605036008705,-0.2472383746592241,0.00015316700137809865,2.987198671653103e-05,0.7071346181936591,0.7070789258630484
1714614611.3836749,0.6550470952124258,0.02723997222008399,-0.17973647377695406,-0.0005481687083244549,-0.0010092246382921034,0.7071159250407527,0.7070967045110996
1714614617.7636814,0.5397057823993597,-0.34596601154754697,-0.14361485358891096,-0.06050117924833851,-0.015625352539250414,0.6822409613205769,0.7284522814597808
1714614628.3749504,0.5403860008480337,-0.34520087857788256,-0.14380363290013115,-0.06046553700994142,-0.0150507620422956,0.6832169518853721,0.7275520531566841
1714614632.3781967,0.551373917360229,-0.1321303614664303,-0.20020357629682445,0.00018815865483995942,0.0006403302524653448,0.7308735524810361,0.6825125675452713
1714614633.6386516,0.5513889800126911,-0.13254200089921836,-0.20018347887316124,0.00029027771226466004,0.0002884021734531137,0.7297435669649887,0.6837208195135286
1714614636.6397076,0.5514176021607904,-0.13282710525754615,-0.2481529580856001,0.000443531453442889,0.0005042205756342602,0.7294787619099015,0.6840031322763502
1714614637.8955154,0.5514667959417501,-0.13289700874725008,-0.24816422252412818,0.00025177102787855377,0.0001459941277115787,0.7294048612687141,0.6840822053340025
1714614640.9073772,0.5517483218805219,-0.13292941980345632,-0.17975857956226654,-0.0011836048146915959,-0.0009119029177821083,0.7291315665187098,0.6843719209747603
1714614646.4623153,0.6707355694258164,0.3382154643045133,-0.17982015788557298,-0.00016708567670823237,-0.0003800791016474103,0.38330502603503075,0.9236217216147191
1714614650.4718132,0.6709155848011549,0.3369160709118715,-0.24754280847847437,-0.000103272500957118,0.0006923473885476997,0.3830544114651637,0.9237255154248806
1714614651.7349048,0.6709644937133818,0.3369131235338973,-0.24721434676938261,5.022209166512327e-05,0.00043340437362146837,0.3829666901484909,0.9237620493801962
1714614654.7371478,0.6711438671674084,0.3369106756488347,-0.17972213343530874,0.0001806090018805313,-0.0010308309776791817,0.38245375375463264,0.9239740423880287
1714614661.1406388,0.538749874369044,-0.34654141512522496,-0.14369035036601918,-0.06038500275885905,-0.015348060430486175,0.6815461590271406,0.7291179065131965
1714614726.9165008,0.5403163523908913,-0.34523545321920535,-0.14381553856303592,-0.06039933104403472,-0.015100331837863822,0.6831871259109789,0.7275845323928456
1714614730.9232435,0.6238019921018378,-0.2171372790573802,-0.2002459859959627,0.0005367154587701415,0.000357547844183207,0.6625833440103807,0.7489879146795875
1714614732.1820204,0.6238396804443295,-0.21728985000191808,-0.20009233521994071,0.00044766092616925534,1.504037636674817e-05,0.6620023367735974,0.7495016380767816
1714614735.1836975,0.6236205370443251,-0.21757185330694753,-0.24819968809781034,0.0007857564781571429,0.00045987225847111225,0.6615718391368182,0.7498812391074943
1714614736.439106,0.6236290293945601,-0.21750194859709668,-0.24826035967448104,0.0005422412557476407,0.0002666008625430854,0.6616640454370084,0.7498001906337001
1714614751.4528782,0.6236075601577555,-0.21754009843741154,-0.24799566366233705,0.000313909759206207,3.2673939074544814e-05,0.6616497300138864,0.7498130001311182
1714614756.3513966,0.6238227671186193,-0.21769624497987883,-0.1796528380133073,-0.0011249084205193942,-0.0005443475789676485,0.661284365990745,0.7501342716893937
1714614761.9234567,0.6874201067098601,0.2440302855021501,-0.17988462107611916,-0.00021046988930209783,-0.00012082777422685278,0.3833464020272578,0.9236046108350859
1714614765.9273472,0.6874579285994684,0.24317250749410907,-0.24755552804370073,6.50506246814688e-05,0.0008019807497638971,0.3831100161888139,0.9237023698633126
1714614767.1864026,0.6875132634787919,0.2430879712339969,-0.24727458192647364,0.00010749906742264602,0.0005672206546597344,0.3829650396659027,0.923762656258832
1714614770.1880515,0.6876705646975472,0.2429762071420371,-0.17972230763155353,3.4266715080706156e-06,-0.0011288587306943448,0.3824909739695632,0.9239585383003064
1714614776.579583,0.5391046793297788,-0.3463494551006579,-0.14374160066130842,-0.060371025018220156,-0.015595831398946599,0.6816164014988031,0.7290481401039628
1714614792.6399693,0.5403601817676515,-0.3452685798039754,-0.1439037968529708,-0.06034733696774763,-0.015010437987734902,0.683134245695589,0.7276403562407985
1714614796.643496,0.5444428249694802,-0.2341325330286177,-0.2001905849949274,0.00021481288923773948,0.0003553752112235838,0.6822869356490269,0.7310843761198447
1714614797.9020905,0.5444865735095072,-0.2342723827688573,-0.200095387522,0.0001972584160109274,0.00016636182299835985,0.6816376715051797,0.7316898374296705
1714614800.9033682,0.5443600800970045,-0.23444947287045048,-0.2482861021224343,0.001054848132522581,0.0005147892090098802,0.6815397046228984,0.7317801946691507
1714614802.1685286,0.544484087377852,-0.23440207999115212,-0.24810588921325055,0.000513613640510746,0.00013693422730433726,0.6816421178547755,0.7316855476340242
1714614805.174279,0.5445670285281856,-0.23456275622498468,-0.1799418410667005,-0.0009082097662405357,-0.0005673377782645105,0.6811387489136486,0.7321535754274615
1714614810.7312958,0.5685489101304833,0.19395554806274434,-0.1799547131010629,-0.0003357207553887267,6.036708527308292e-05,0.7079694397033363,0.7062429865800677
1714614814.7370203,0.5688128944320302,0.19311549036705158,-0.24741330268026146,0.00015948652975970238,0.0003460654846944006,0.7073401896563283,0.7068731929417588
1714614815.9980721,0.5689668586278669,0.19301755473730936,-0.24730057409785539,-2.2138046029762518e-05,0.00017943215678398143,0.7071785649016112,0.7070349670686067
1714614818.9996977,0.5691436407426248,0.19296195543038724,-0.17982021285556826,-0.00015210290730125706,-0.0008012081325465478,0.707002452968759,0.7072106238076402
1714614825.3832927,0.5393366890218053,-0.3465575001984215,-0.14374723205029322,-0.06031408483910507,-0.015547786734758828,0.6814596039546857,0.7292004427286057
1714614838.4732273,0.540273913524115,-0.34514586654588164,-0.14379821293510692,-0.06036288977629772,-0.014994783670958623,0.6833076799174141,0.7274765237218286
1714614842.4795516,0.5413066894315754,-0.1144024648779596,-0.20019352721061176,0.00013761459709491484,0.0007776084623188161,0.6813572811789481,0.731950566480916
1714614843.734644,0.5414642056351101,-0.1145854484180148,-0.20007297950913802,8.637108762411578e-05,0.0002988636351113229,0.6802604271620271,0.7329704321852958
1714614846.740252,0.5414832716188396,-0.1149190873763628,-0.24825190947844938,0.0005703604976015641,0.0007288813426068191,0.6798437869840971,0.7333563722502265
1714614847.9992805,0.5415319728727737,-0.11494353937545426,-0.24814281410979203,0.00024602370188724456,0.00026225156737763876,0.6797827970537459,0.7334134028815122
1714614851.004654,0.5418497966921783,-0.11489649731693945,-0.17963417405871332,-0.0009648313231021547,-0.0007923500849354724,0.6797729420162893,0.7334215626666419
1714614856.561649,0.5689884455720019,0.05049197259886781,-0.17998605784612795,0.00018544276986869117,0.00024139592744387483,0.7076849653507973,0.7065280582931056
1714614860.563556,0.568922299179405,0.05009729477015746,-0.24741215321778234,0.0002992182235137556,0.000358483749896666,0.7072473270259235,0.7069660531967161
1714614861.824955,0.5689567593889883,0.050012681513425,-0.24729298232773164,0.00013404271011479034,0.00022215388067739153,0.7071728824137461,0.7070406261728098
1714614864.8274398,0.5691517907217205,0.049953475450189994,-0.17983109679917167,-0.0004076438645799215,-0.0008649600182713403,0.7069966928742155,0.7072162059339198
1714614871.195207,0.5397225996764975,-0.3462113203031777,-0.14381173660393268,-0.060361145094644755,-0.01535041694780994,0.6818920365409261,0.7287963689292501
1714614881.2218087,0.5403951024993472,-0.345163790303626,-0.14371097274863864,-0.060567210845765745,-0.015099521784353101,0.6832355347892122,0.7275251345579394
1714614885.224079,0.62816051546694,-0.09975494285155748,-0.20008837135956806,-2.713766222096732e-05,0.0003993125815841967,0.6975725772818505,0.7165140188700889
1714614886.4846823,0.6280454791514496,-0.09993386463513108,-0.20016553703292794,0.0001280483447338045,0.0002987082187730875,0.6965988295332798,0.7174607759800434
1714614889.4881856,0.6279266455793173,-0.10029227395800029,-0.24823173586930145,0.0008109034193615319,0.0007014273271254688,0.6963791238836986,0.7176733005026182
1714614890.7507555,0.6279402691151578,-0.10032648162135482,-0.2481259525073236,0.0005972367169006165,0.00020633893285993576,0.696369605637225,0.7176830589314509
1714614893.7567897,0.6280746399822039,-0.10053107631389997,-0.1797157624354977,-0.0009607053469838025,-0.0007298713698579253,0.6959480642127872,0.7180911058156159
1714614899.317778,0.7305357962700775,0.3294959282959201,-0.1799425094943272,0.007134749513427241,-0.023234034452450248,0.7070865307656751,0.7067092138936671
1714614903.3198013,0.7288938514335671,0.3252284164128881,-0.24729229986563603,0.00024045720061450772,0.00021036204401001326,0.7073582883872119,0.706855112295341
1714614904.5793376,0.7289925806321692,0.3250678043269703,-0.2471325278563482,9.041122346713126e-05,0.00016100786136937018,0.7072085208406198,0.7070050027777045
1714614907.5826976,0.7305313550408319,0.3278463452050199,-0.1795841289397277,0.00597476509310798,-0.02060482528478912,0.7068700683566136,0.7070179982281792
1714614913.9872785,0.538957526632907,-0.3460400167055146,-0.14367581209747876,-0.060460754481841635,-0.015109647461662386,0.6822174586896708,0.728488527555567
1714614966.2983606,0.5403692430960956,-0.34525899587692815,-0.14377186393922323,-0.0604140881352975,-0.01503117519840641,0.6831236463570237,0.7276443399867957
1714614970.2998486,0.5586887925355858,-0.10448450775592492,-0.20019320991432693,1.5588099276665475e-05,0.0006058328296795272,0.7053190552921357,0.7088897396389674
1714614971.5638027,0.5588223500082892,-0.10455868455296184,-0.20007644924273377,-2.7860474361740827e-05,0.00018293761372704836,0.7043595801938434,0.7098433260563742
1714614974.5673246,0.5587359845684211,-0.10485994544332526,-0.24825234566667015,0.0007615399209176664,0.0007468544456270328,0.703973498693919,0.7102254398442996
1714614975.8280602,0.5587948169494067,-0.10491483655138482,-0.248137455953056,0.00039177247072006197,0.0001871892881496287,0.7038503975319034,0.7103481043605895
1714614978.834268,0.5590686421648174,-0.10508598890295355,-0.17974954121872325,-0.0006723713694218247,-0.0007461242008575303,0.7035759140105353,0.7106193949222455
1714614984.3920534,0.7440472272814289,0.2623619249267417,-0.1800198843000921,-0.00011807466415582929,-0.00032546874557204717,0.383029737693155,0.9237359472117463
1714614988.395718,0.7439758716081635,0.261095237563961,-0.24744422220779502,-9.636440038892139e-06,0.0005332156231911817,0.38293817672966446,0.9237738188491805
1714614989.6593468,0.7439990420831962,0.26100925058367347,-0.24734464652735114,-6.70632130140591e-05,0.0004605520637773147,0.3828918030220829,0.9237930777900538
1714614992.6631072,0.744172129515491,0.2609837865495851,-0.1797692481795337,-2.237344491765053e-05,-0.0010448770265639356,0.38244020401073536,0.9239796524207963
1714614999.0312164,0.539000169934783,-0.3461402123598902,-0.14366627937940502,-0.06045715056147411,-0.015335553324816054,0.6818746960655262,0.7288049482651413
1714615086.6127355,0.5403932544213577,-0.3452080764314797,-0.14377142896128467,-0.06046317086294198,-0.015085966257950539,0.6831730465789642,0.7275927480529745
1714615090.6159632,0.6347218964247572,-0.19783942851417471,-0.20026519857484468,0.000612210449826044,0.0004418136068315954,0.6838254406027148,0.7296452540677593
1714615091.878599,0.6346491851116213,-0.19807977151259054,-0.20014513046375626,0.0006413741001177896,-1.975297131084035e-05,0.6830787028732497,0.7303444899019108
1714615094.8796818,0.6344875978939748,-0.19828196947831372,-0.2482083481835489,0.0006343238521219406,0.0004594316322203209,0.6828931563722257,0.7305178461446407
1714615096.1406734,0.6345221710685408,-0.19826869594986307,-0.248127367021379,0.00041312770861166463,0.0002274578847300537,0.6828477720690799,0.7305605366899453
1714615099.1462836,0.6346842991922851,-0.1985585724898082,-0.17968619044740936,-0.001014983454542258,-0.0007457961154980747,0.682365858485633,0.7310097460156779
1714615104.702777,0.5745816568854033,0.05425464479629031,-0.17995972839959187,-0.00011715337106667304,7.699392721873086e-05,0.9243082442701344,0.38164676065870706
1714615108.7037218,0.5748763486467857,0.053710732672237964,-0.24744720370375897,0.00044343138026835347,0.00027138938550152775,0.9239492440719075,0.3825147370956619
1714615109.961198,0.5749688399431103,0.053740719020488235,-0.247258661286884,0.0001555917634648184,0.0001225148526385877,0.9239294102543797,0.38256294338096636
1714615112.9635723,0.5751380356289226,0.05372396509227111,-0.17977022612039906,-0.0010489768236259574,-0.000870137130705488,0.9237514390178982,0.3829901061664117
1714615119.3312736,0.5396716644244115,-0.3462580035375091,-0.14369919654327815,-0.06055230648811012,-0.01509328802021585,0.6820714520750751,0.7286179692403334
1714615149.3669631,0.540385025087469,-0.34519643656218346,-0.1437604804848777,-0.060504660425413415,-0.015095099204220159,0.6831916313992841,0.7275716588988365
1714615153.3711765,0.5553364975343663,-0.21188682418146612,-0.2001582758674448,0.00019411200000217694,0.00020906522335310647,0.7109259946348042,0.7032667692737788
1714615154.630421,0.5553823645326473,-0.21201933712009874,-0.20013500101782147,0.00019791844776161066,0.00012694439930672309,0.7103365510438463,0.7038621519619738
1714615157.631653,0.5552035748837637,-0.2123061523400663,-0.24828303202965532,0.0010949406445665778,0.0004996665817981075,0.7101800994405115,0.7040190180648226
1714615158.8882945,0.5553372592585623,-0.21217488177080954,-0.24810840914792345,0.0005374653569798851,3.833579921897222e-05,0.710295251086799,0.7039036624033842
1714615173.9048252,0.5553424414100172,-0.21209800772366316,-0.24805871636882995,0.0004384897439693277,0.0002263404353001232,0.7103536646262937,0.7038447468360809
1714615178.8433814,0.5554804681098823,-0.21237607002379236,-0.17967961718593228,-0.0012128534097612118,-0.000545393485997643,0.7098305085418002,0.7043712662196274
1714615184.4017742,0.7787854614481335,0.33469278147215586,-0.17957983140670059,0.009355885556229144,-0.05958111127352818,0.7059641352682583,0.7056749948097993
1714615188.4077559,0.7736138238271045,0.3257961568118447,-0.24756284941427223,4.63412883765922e-05,0.00040079787690999833,0.7071568008796792,0.707056642839288
1714615189.666725,0.7737317267197684,0.32564343189209954,-0.24725695285379576,-3.564562503988785e-05,0.00014081784312005923,0.7070919775823206,0.7071215695610249
1714615192.6676197,0.7787302223017882,0.3324033234450995,-0.1792962125717336,0.007819826987709541,-0.054832656821263454,0.7059488756639076,0.7060937721016015
1714615199.0393271,0.5386187830890856,-0.3461859278295392,-0.14379751430457768,-0.06050837528547191,-0.01490573360197317,0.6822292954364898,0.7284776894828902
1714615213.9347305,0.5402985539035375,-0.34539222764735095,-0.14386982668066137,-0.060371230063366296,-0.015170114109725609,0.6830112330492841,0.7277505326325983
1714615217.9353006,0.6367784367908743,-0.09829407482595232,-0.20020728789420383,0.00012251874267888961,0.0005295117557111896,0.7033650990986237,0.7108285601862389
1714615219.1944695,0.636738945133973,-0.09849871248411211,-0.2001123384481294,0.00010023725589219504,0.00019042664185300406,0.7025474580352995,0.7116368616775876
1714615222.1961925,0.6366397879181568,-0.09884663701179638,-0.2481722054595572,0.0007677151064015008,0.0005873865014836448,0.702345319030506,0.7118357383740648
1714615223.463813,0.6366111562598273,-0.09906596384065636,-0.24814595085916766,0.0005098128631604503,0.00030999927019137246,0.7022139665640229,0.7119657218951754
